Stations_ID, Mess_Datum, Qualitaets_Niveau, BEDECKUNGSGRAD,REL_FEUCHTE,DAMPFDRUCK,LUFTTEMPERATUR,LUFTDRUCK_STATIONSHOEHE, WINDGESCHWINDIGKEIT, LUFTTEMP_AM_ERDB_MINIMUM,LUFTTEMPERATUR_MINIMUM,LUFTTEMPERATUR_MAXIMUM, WINDSPITZE_MAXIMUM, NIEDERSCHLAGSHOEHE_IND,NIEDERSCHLAGSHOEHE,SONNENSCHEINDAUER, SCHNEEHOEHE,eor
      282,19870215,  10,   8.0,   95.00,   6.3,    1.0,  978.20,   1.4,    -.4,     .3,    3.4,   4.5,   8,   3.0,     .000,   0,eor
      282,19870216,  10,   8.0,   91.00,   5.6,     .1,  979.50,   1.0,     .0,    -.3,    1.0,   4.0,   7,    .0,     .000,   1,eor
      282,19870217,  10,   8.0,   90.00,   5.4,    -.3,  981.10,   1.4,   -1.0,    -.9,     .3,   3.4,   7,   1.0,     .000,   1,eor
      282,19870218,  10,   8.0,   91.00,   5.0,   -1.8,  980.10,   2.3,   -1.5,   -2.8,    -.1,   6.0,   7,   3.1,     .000,   3,eor
      282,19870219,  10,   8.0,   84.00,   4.5,   -1.6,  983.60,   2.4,   -6.5,   -4.3,    -.1,  10.1,   7,    .0,     .300,   5,eor
      282,19870220,  10,   8.0,   85.00,   5.3,     .2,  979.30,   3.7,   -1.5,   -1.3,    1.5,  11.0,   7,   1.4,     .000,   5,eor
      282,19870221,  10,   7.7,   88.00,   5.5,     .2,  980.00,   2.9,   -1.0,    -.8,    1.7,   8.7,   8,    .3,     .000,   7,eor
      282,19870222,  10,   8.0,   91.00,   5.7,     .2,  987.00,   1.1,   -1.4,    -.8,    1.5,   5.5,   8,    .7,     .000,   7,eor
      282,19870223,  10,   4.3,   71.00,   3.8,   -2.6,  993.40,   2.5,    -.8,   -5.8,    1.6,   8.8,   0,    .0,    6.500,   4,eor
      282,19870224,  10,   1.0,   60.00,   2.4,   -4.5,  993.40,   1.6,  -12.1,  -10.6,    1.0,   7.3,   0,    .0,    9.200,   4,eor
      282,19870225,  10,   1.7,   73.00,   3.0,   -4.7,  989.70,   1.3,  -11.6,   -9.8,    2.4,   8.2,   0,    .0,    8.800,   4,eor
      282,19870226,  10,   7.7,   83.00,   4.7,    -.6,  993.40,    .9,   -9.0,   -6.2,    2.7,   5.0,   8,   2.7,     .000,   3,eor
      282,19870227,  10,   8.0,   97.00,   7.3,    3.2,  987.10,   2.7,     .0,     .0,    4.3,   6.5,   6,  11.6,     .000,   3,eor
      282,19870228,  10,   8.0,   95.00,   8.9,    5.7,  985.80,   1.9,    2.0,    3.2,    8.1,   8.1,   6,   5.0,     .000,   0,eor
      282,19870301,  10,   8.0,   93.00,   8.3,    4.8,  991.40,   1.0,    2.4,    3.0,    9.0,   4.0,   6,   5.2,     .000,   0,eor
      282,19870302,  10,   8.0,   96.00,   6.5,     .7,  974.80,   1.3,    1.3,   -1.0,    3.6,   5.5,   8,  25.5,     .000,   0,eor
      282,19870303,  10,   4.3,   71.00,   2.1,  -10.0,  995.40,   2.4,   -9.0,  -12.5,   -1.0,   8.4,   0,    .0,    4.000,   6,eor
      282,19870304,  10,   3.3,   78.00,   2.2,   -9.7,  994.40,    .4,  -19.1,  -16.6,   -4.5,   3.5,   0,    .0,    7.000,   4,eor
      282,19870305,  10,    .3,   76.00,   2.4,   -8.3,  999.80,   1.1,  -16.5,  -14.9,   -1.5,   4.0,   0,    .0,    6.400,   4,eor
      282,19870306,  10,   3.3,   70.00,   2.5,   -6.8, 1002.40,    .9,  -14.8,  -14.0,   -1.3,   5.3,   7,    .0,    4.500,   3,eor
      282,19870307,  10,    .0,   69.00,   2.2,   -8.0, 1000.00,   1.4,  -15.6,  -14.5,   -2.5,   6.0,   0,    .0,    8.500,   2,eor
      282,19870308,  10,    .0,   74.00,   3.0,   -5.2,  997.10,   1.7,  -14.0,  -12.7,    -.7,   9.1,   0,    .0,    8.000,   2,eor
      282,19870309,  10,   1.7,   72.00,   3.2,   -4.2,  998.20,   2.1,  -12.8,  -11.0,     .2,   7.9,   0,    .0,    7.000,   2,eor
      282,19870310,  10,    .3,   69.00,   3.5,   -2.2,  999.30,   1.7,  -11.3,   -8.9,    3.2,   7.5,   0,    .0,    6.500,   2,eor
      282,19870311,  10,    .0,   64.00,   3.2,   -2.4,  999.50,   2.4,  -10.4,   -7.9,    3.2,   8.0,   0,    .0,    8.500,   1,eor
      282,19870312,  10,    .0,   66.00,   3.1,   -3.1,  999.50,   1.8,   -9.0,   -7.7,    1.8,   6.3,   0,    .0,    9.400,   1,eor
      282,19870313,  10,    .3,   59.00,   2.6,   -2.7,  993.80,   1.7,  -11.0,  -10.0,    2.6,   7.5,   0,    .0,    8.900,   1,eor
      282,19870314,  10,    .0,   59.00,   3.2,   -1.2,  995.00,   1.9,   -8.4,   -6.8,    4.0,   7.2,   0,    .0,    9.900,   1,eor
      282,19870315,  10,   3.3,   76.00,   4.0,    -.8,  988.00,   2.0,   -9.3,   -8.9,    6.0,  13.4,   7,    .3,    6.000,   0,eor
      282,19870316,  10,   6.7,   73.00,   4.6,     .5,  981.40,   3.7,   -2.4,   -1.0,    2.7,  11.8,   7,    .2,     .600,   0,eor
      282,19870317,  10,   8.0,   94.00,   5.7,     .0,  981.50,   1.8,   -2.4,   -1.6,     .8,   6.9,   8,   6.7,     .000,   0,eor
      282,19870318,  10,   8.0,   87.00,   6.6,    2.6,  970.90,   3.0,     .0,     .6,    7.0,  12.6,   8,   2.8,     .000,   4,eor
      282,19870319,  10,   7.7,   94.00,   5.9,     .0,  970.70,   2.1,   -1.2,   -1.0,    3.6,  10.0,   8,   2.2,    2.100,   0,eor
      282,19870320,  10,   4.7,   75.00,   4.8,     .6,  975.80,   2.4,   -2.9,    -.7,    4.1,  11.2,   7,    .3,    5.900,   0,eor
      282,19870321,  10,   3.3,   70.00,   4.4,     .6,  983.00,   2.3,   -2.9,   -1.8,    6.4,   7.5,   7,    .0,    6.900,   0,eor
      282,19870322,  10,   5.0,   76.00,   5.1,     .6,  986.70,   3.1,   -1.6,   -2.0,    4.7,  14.4,   8,    .1,     .200,   0,eor
      282,19870323,  10,   7.7,   92.00,   7.0,    3.3,  987.30,   2.8,   -3.6,   -2.7,    4.6,   6.0,   8,   9.0,     .000,   0,eor
      282,19870324,  10,   8.0,   92.00,   9.5,    7.2,  980.60,   2.5,    3.0,    4.0,    9.6,   9.8,   6,    .8,     .000,   0,eor
      282,19870325,  10,   8.0,   90.00,  10.0,    8.6,  978.50,   2.1,    5.5,    6.0,   10.4,   4.8,   6,    .8,     .000,   0,eor
      282,19870326,  10,   5.0,   79.00,   7.6,    5.5,  985.70,   2.4,    6.1,    1.7,   11.7,   8.7,   6,    .1,    3.200,   0,eor
      282,19870327,  10,   7.3,   71.00,   7.7,    9.3,  978.20,   3.8,    -.5,     .6,   14.2,  12.1,   6,   1.5,    2.700,   0,eor
      282,19870328,  10,   5.0,   79.00,   7.8,    6.2,  969.40,   3.6,    5.6,    4.3,   11.2,  14.6,   6,   2.2,    1.100,   0,eor
      282,19870329,  10,   5.0,   72.00,   5.8,    4.1,  979.70,   3.1,    1.2,    2.7,    8.7,  10.1,   0,    .0,    5.600,   0,eor
      282,19870330,  10,   2.7,   81.00,   4.8,    -.2,  996.10,   1.3,   -4.6,   -3.1,    5.6,   9.5,   7,    .0,    5.800,   0,eor
      282,19870331,  10,   8.0,   73.00,   4.9,    1.9,  996.20,   1.3,   -5.9,   -5.1,    6.1,   5.3,   7,    .1,    2.500,   0,eor
      282,19870401,  10,   7.3,   92.00,   6.7,    2.5,  985.00,   1.5,     .0,     .4,    4.7,   6.9,   6,   1.6,     .100,   0,eor
      282,19870402,  10,   7.7,   81.00,   6.3,    3.7,  973.50,   1.2,     .4,     .6,    6.3,   4.5,   0,    .0,     .900,   0,eor
      282,19870403,  10,   5.0,   66.00,   6.3,    7.1,  973.90,   3.4,   -2.0,    -.5,   15.0,  11.2,   0,    .0,    9.700,   0,eor
      282,19870404,  10,   7.7,   65.00,   7.9,    9.8,  971.20,   2.3,    -.2,    2.1,   12.6,  10.7,   0,    .0,     .200,   0,eor
      282,19870405,  10,   3.3,   65.00,   7.0,    7.9,  978.80,   2.8,    5.0,    5.2,   15.1,   9.3,   6,    .0,    9.900,   0,eor
      282,19870406,  10,   7.3,   80.00,   8.6,    8.4,  984.00,   1.4,   -1.4,     .0,   15.0,  10.5,   6,   7.4,    4.700,   0,eor
      282,19870407,  10,   5.7,   65.00,   8.0,   11.6,  983.70,   1.7,    1.8,    1.4,   20.0,   9.2,   6,    .1,    9.200,   0,eor
      282,19870408,  10,   7.3,   74.00,  10.1,   11.3,  980.20,   1.4,    8.9,    8.5,   17.5,   7.0,   6,    .6,    3.500,   0,eor
      282,19870409,  10,   8.0,   86.00,  10.4,    9.8,  977.70,   1.4,    4.5,    5.5,   12.0,   5.9,   6,   6.4,     .000,   0,eor
      282,19870410,  10,   6.3,   82.00,   9.4,    8.8,  980.20,   2.0,    6.0,    6.8,   14.4,  12.6,   6,   5.5,    1.700,   0,eor
      282,19870411,  10,   3.0,   64.00,   6.7,    9.2,  982.80,   1.9,    -.9,    -.3,   14.3,   8.5,   6,   2.5,    8.500,   0,eor
      282,19870412,  10,   7.0,   81.00,   7.0,    4.5,  984.50,   2.3,    1.9,    3.0,   10.3,  10.0,   6,    .2,    4.900,   0,eor
      282,19870413,  10,   3.3,   74.00,   6.4,    4.5,  996.70,    .7,    2.0,    2.0,   10.0,   4.4,   0,    .0,    1.700,   0,eor
      282,19870414,  10,   3.0,   74.00,   6.1,    5.2, 1000.70,    .8,   -2.6,   -2.3,   12.9,   5.9,   0,    .0,    8.600,   0,eor
      282,19870415,  10,   7.7,   69.00,   7.8,    9.4, 1000.00,    .7,    1.9,    2.6,   14.2,   4.5,   0,    .0,    1.500,   0,eor
      282,19870416,  10,   7.7,   86.00,   9.2,    8.0,  997.60,    .8,    2.6,    3.0,   11.6,   4.9,   0,    .0,     .000,   0,eor
      282,19870417,  10,   5.0,   74.00,   8.5,    9.5,  996.10,    .8,    3.4,    4.2,   16.9,   5.5,   0,    .0,    7.200,   0,eor
      282,19870418,  10,   2.3,   70.00,   8.6,   11.3,  992.90,    .9,    1.0,    1.6,   20.8,   7.3,   0,    .0,   10.000,   0,eor
      282,19870419,  10,   6.0,   74.00,  10.7,   12.9,  990.00,   1.2,    2.5,    3.2,   19.0,   6.5,   6,    .8,    5.400,   0,eor
      282,19870420,  10,   5.3,   68.00,   9.7,   11.8,  986.20,   3.2,   10.5,   11.1,   15.5,  14.5,   6,    .4,    5.500,   0,eor
      282,19870421,  10,   7.0,   83.00,   8.7,    7.8,  991.90,   3.0,    4.7,    5.3,   11.3,  14.9,   6,   1.6,     .500,   0,eor
      282,19870422,  10,   4.3,   77.00,   7.5,    6.6,  999.20,   1.1,    1.0,    1.6,   12.7,   5.5,   0,    .0,    3.100,   0,eor
      282,19870423,  10,    .0,   70.00,   7.8,    9.4,  998.70,   1.2,   -1.4,     .0,   17.9,   5.5,   0,    .0,   12.000,   0,eor
      282,19870424,  10,    .0,   68.00,   8.6,   11.7,  992.70,    .7,    -.6,     .3,   21.6,   4.1,   0,    .0,   12.000,   0,eor
      282,19870425,  10,   4.3,   61.00,   8.9,   13.9,  987.10,   1.2,     .6,    1.2,   23.6,   8.0,   6,    .4,   10.500,   0,eor
      282,19870426,  10,   7.7,   70.00,  11.6,   14.8,  988.70,   1.5,    9.0,   10.5,   19.9,  11.0,   0,    .0,    3.800,   0,eor
      282,19870427,  10,    .3,   42.00,   5.6,   11.6,  997.30,   2.3,    6.7,    8.0,   17.2,  10.0,   0,    .0,   12.800,   0,eor
      282,19870428,  10,   2.0,   49.00,   6.1,   11.2, 1000.30,   1.7,    -.4,    7.4,   20.0,   8.7,   0,    .0,   12.700,   0,eor
      282,19870429,  10,    .3,   53.00,   8.2,   14.3,  995.10,   1.3,     .5,    1.6,   25.2,   6.8,   0,    .0,   12.700,   0,eor
      282,19870430,  10,   6.7,   65.00,  11.5,   16.0,  990.10,    .8,    3.3,    4.2,   23.6,   5.5,   0,    .0,    4.900,   0,eor
      282,19870501,  10,   3.0,   67.00,  11.0,   14.6,  988.30,   1.2,    6.9,    7.7,   22.6,   6.1,   0,    .0,    9.400,   0,eor
      282,19870502,  10,   5.0,   69.00,  12.2,   16.0,  981.90,   1.7,    5.4,    6.0,   24.8,  11.1,   6,   2.3,   10.200,   0,eor
      282,19870503,  10,   8.0,   92.00,  10.9,    8.6,  980.20,   2.1,    7.8,    6.0,   14.4,  12.5,   6,  42.5,     .300,   0,eor
      282,19870504,  10,   8.0,   89.00,   8.2,    6.2,  983.80,   2.2,    3.4,    3.5,    7.9,   7.0,   0,    .0,     .000,   0,eor
      282,19870505,  10,   7.7,   88.00,   9.7,    8.4,  989.30,   3.2,    6.2,    7.4,    9.3,   9.9,   6,   2.7,     .000,   0,eor
      282,19870506,  10,   7.7,   70.00,   7.7,    8.1,  991.30,   3.6,    7.0,    7.4,   10.6,  10.9,   6,    .4,     .000,   0,eor
      282,19870507,  10,   7.3,   71.00,   8.0,    8.8,  993.60,   2.8,    4.5,    5.4,   14.3,   9.1,   0,    .0,    5.000,   0,eor
      282,19870508,  10,   2.3,   61.00,   7.6,   11.2,  993.00,   1.8,    1.0,    1.1,   18.5,   9.5,   0,    .0,   12.700,   0,eor
      282,19870509,  10,    .3,   65.00,   8.8,   12.3,  988.50,    .8,     .0,     .7,   21.4,   4.5,   0,    .0,   13.200,   0,eor
      282,19870510,  10,   5.7,   70.00,  11.0,   12.8,  979.30,   3.1,    4.6,    7.3,   22.7,  20.0,   6,   5.6,    8.600,   0,eor
      282,19870511,  10,   7.0,   76.00,   7.8,    7.8,  983.30,   1.4,    3.0,    3.0,   13.2,   8.1,   0,    .0,    6.400,   0,eor
      282,19870512,  10,   7.7,   81.00,  10.1,    9.9,  973.10,   2.8,    4.5,    5.0,   13.5,  10.4,   6,   6.4,     .000,   0,eor
      282,19870513,  10,   6.0,   72.00,   7.6,    7.6,  976.60,   2.5,    6.3,    5.8,   12.6,   9.0,   6,    .1,    7.200,   0,eor
      282,19870514,  10,   7.0,   60.00,   6.6,    9.5,  981.90,   2.1,    -.7,    -.4,   13.4,   8.5,   6,    .9,    5.900,   0,eor
      282,19870515,  10,   8.0,   83.00,  10.2,    9.8,  976.50,   2.6,    6.4,    7.1,   13.3,   9.7,   6,   8.4,     .100,   0,eor
      282,19870516,  10,   5.3,   74.00,   7.8,    7.6,  983.30,   2.1,    6.5,    5.2,   12.8,   8.6,   0,    .0,    4.100,   0,eor
      282,19870517,  10,   4.0,   66.00,   7.7,    9.6,  986.70,   1.3,    -.1,    1.1,   16.0,   5.8,   6,    .0,   10.400,   0,eor
      282,19870518,  10,   7.0,   85.00,  10.7,    9.9,  982.80,    .8,    6.0,    6.3,   14.6,   3.0,   6,    .3,    1.000,   0,eor
      282,19870519,  10,   7.7,   81.00,  10.7,   11.4,  985.30,   1.2,    4.1,    5.1,   17.5,   5.3,   6,    .0,    1.400,   0,eor
      282,19870520,  10,   6.7,   79.00,   8.8,    8.2,  988.10,   2.8,    6.5,    6.7,   14.2,  11.6,   6,    .8,    3.700,   0,eor
      282,19870521,  10,   7.7,   90.00,   8.4,    5.8,  984.60,   2.3,    4.7,    5.4,    7.5,   7.1,   6,   4.9,     .400,   0,eor
      282,19870522,  10,   7.7,   92.00,   9.3,    6.9,  986.80,   1.5,    4.3,    4.8,   10.4,   7.4,   6,   6.8,    1.400,   0,eor
      282,19870523,  10,   7.7,   95.00,  10.5,    8.4,  987.10,   1.1,    6.2,    6.4,   11.5,   3.7,   6,    .2,     .000,   0,eor
      282,19870524,  10,   4.7,   76.00,   9.3,   10.3,  986.50,    .9,    7.0,    7.0,   18.3,   5.7,   0,    .0,    5.900,   0,eor
      282,19870525,  10,   3.7,   68.00,  10.3,   13.4,  989.80,   1.3,    4.3,    5.0,   21.2,   6.1,   0,    .0,    8.500,   0,eor
      282,19870526,  10,   3.3,   67.00,  11.1,   15.0,  987.50,   1.0,    6.0,    7.3,   23.0,   5.6,   0,    .0,   13.000,   0,eor
      282,19870527,  10,   6.7,   66.00,  11.1,   15.4,  983.30,   1.9,    5.4,    6.3,   22.0,  10.0,   6,    .8,    5.100,   0,eor
      282,19870528,  10,   3.3,   68.00,  10.3,   13.2,  987.20,   2.4,    9.5,   10.3,   19.5,  10.1,   0,    .0,    8.300,   0,eor
      282,19870529,  10,   7.3,   86.00,  11.0,   10.4,  990.30,   2.1,    3.9,    4.6,   13.1,   8.2,   6,   5.9,     .400,   0,eor
      282,19870530,  10,   8.0,   79.00,  10.4,   11.2,  993.70,   1.3,    7.3,    8.0,   14.9,   6.5,   6,    .4,     .300,   0,eor
      282,19870531,  10,   8.0,   86.00,  13.3,   13.3,  988.00,    .9,    9.8,   10.1,   17.3,   8.6,   6,  14.0,     .400,   0,eor
      282,19870601,  10,   6.7,   80.00,  12.1,   12.9,  990.60,   1.7,   10.5,   11.0,   18.5,   6.5,   0,    .0,    4.400,   0,eor
      282,19870602,  10,   6.3,   75.00,  13.0,   15.2,  988.80,   1.8,    9.1,    9.9,   19.9,   8.4,   6,   5.2,    3.500,   0,eor
      282,19870603,  10,   8.0,   95.00,  14.7,   13.5,  982.40,   1.4,   10.9,   12.0,   15.1,   5.9,   6,   4.9,     .000,   0,eor
      282,19870604,  10,   7.7,   90.00,  13.6,   12.5,  978.40,   1.2,   11.9,   10.8,   16.7,   7.4,   6,   3.5,    2.100,   0,eor
      282,19870605,  10,   6.7,   88.00,  13.7,   13.5,  983.80,   1.7,    8.0,    8.9,   18.2,  11.2,   6,   5.5,    4.900,   0,eor
      282,19870606,  10,   7.0,   76.00,  14.1,   16.6,  986.10,   2.3,    8.5,    9.6,   21.6,   8.8,   6,   4.5,    5.000,   0,eor
      282,19870607,  10,   7.7,   95.00,  16.7,   15.6,  983.00,   1.8,   13.6,   14.6,   17.3,   5.4,   6,   7.3,     .000,   0,eor
      282,19870608,  10,   7.7,   77.00,  11.1,   12.3,  979.30,   2.8,   11.4,   11.6,   15.8,  14.0,   6,    .1,    1.900,   0,eor
      282,19870609,  10,   7.0,   75.00,  11.2,   13.0,  979.90,   1.5,    7.0,    7.8,   17.0,   6.2,   6,    .0,    4.000,   0,eor
      282,19870610,  10,   5.3,   82.00,  12.7,   13.1,  985.00,   1.5,    6.8,    8.1,   18.3,  12.0,   6,    .3,    7.200,   0,eor
      282,19870611,  10,   3.7,   74.00,  13.1,   16.6,  988.90,   1.4,    4.4,    5.2,   25.0,   8.1,   6,    .1,    8.000,   0,eor
      282,19870612,  10,   6.0,   94.00,  15.4,   14.5,  989.70,    .8,    9.0,   10.5,   24.6,  19.2,   6,   6.0,    5.200,   0,eor
      282,19870613,  10,   6.3,   81.00,  16.2,   17.9,  982.20,   2.0,   11.5,   11.6,   25.0,  11.2,   6,   8.8,    9.200,   0,eor
      282,19870614,  10,   7.0,   83.00,  14.2,   14.9,  984.20,   1.5,   12.5,   13.7,   17.7,   7.1,   6,  11.3,    1.600,   0,eor
      282,19870615,  10,   7.0,   93.00,  14.6,   13.2,  974.60,   1.8,   10.0,   11.5,   17.0,  13.5,   6,  17.9,     .500,   0,eor
      282,19870616,  10,   7.7,   87.00,  11.0,   10.3,  984.20,   3.1,    8.0,    8.6,   15.3,  10.7,   6,    .4,    1.800,   0,eor
      282,19870617,  10,   7.3,   78.00,   9.8,   10.0,  987.30,   2.4,    6.5,    8.0,   16.2,  11.1,   6,   8.4,    6.600,   0,eor
      282,19870618,  10,   8.0,   80.00,  10.2,   10.6,  983.70,   2.4,    7.5,    8.6,   14.4,  11.0,   6,    .1,    1.800,   0,eor
      282,19870619,  10,   6.7,   76.00,  11.8,   13.6,  977.80,   1.6,    7.5,    8.7,   18.8,  12.0,   6,   3.0,    5.600,   0,eor
      282,19870620,  10,   7.0,   84.00,  13.7,   14.4,  978.90,   1.2,    8.9,   10.2,   18.7,   7.1,   6,    .0,    2.000,   0,eor
      282,19870621,  10,   7.7,   85.00,  13.1,   13.4,  988.60,   1.3,   12.0,   12.3,   16.5,   6.4,   6,    .3,     .300,   0,eor
      282,19870622,  10,   6.0,   76.00,  12.3,   14.1,  993.10,   1.2,    7.7,    9.5,   20.1,   8.5,   6,   4.3,    6.200,   0,eor
      282,19870623,  10,   7.7,   83.00,  14.8,   15.8,  990.80,   2.0,    9.3,   10.5,   20.1,   7.9,   6,   1.7,    3.700,   0,eor
      282,19870624,  10,   7.3,   86.00,  14.4,   14.2,  987.50,   1.8,   13.0,   12.1,   19.4,  10.0,   6,   7.5,    1.500,   0,eor
      282,19870625,  10,   7.3,   79.00,  12.4,   13.6,  990.20,   1.4,    9.5,   11.3,   18.3,   7.0,   0,    .0,    7.400,   0,eor
      282,19870626,  10,   7.3,   94.00,  15.2,   13.9,  985.70,    .6,    6.9,    8.1,   20.3,   5.3,   6,   7.4,    1.700,   0,eor
      282,19870627,  10,   6.0,   83.00,  15.1,   16.0,  991.70,    .9,   10.0,   10.8,   22.6,   4.8,   0,    .0,    7.700,   0,eor
      282,19870628,  10,   5.3,   85.00,  18.4,   18.5,  995.90,   1.2,   10.5,   11.8,   22.8,   4.4,   0,    .0,     .700,   0,eor
      282,19870629,  10,   3.0,   79.00,  20.0,   21.8,  996.20,    .9,   12.7,   13.9,   29.3,   4.5,   0,    .0,   12.000,   0,eor
      282,19870630,  10,   1.3,   73.00,  22.2,   24.6,  991.00,    .8,   14.1,   15.1,   32.2,   4.1,   0,    .0,   12.700,   0,eor
      282,19870701,  10,   5.0,   73.00,  21.7,   23.7,  989.30,   2.0,   16.0,   17.6,   29.4,   8.6,   0,    .0,    6.100,   0,eor
      282,19870702,  10,   4.3,   64.00,  16.5,   21.6,  993.00,   1.6,   14.5,   16.6,   25.6,   7.7,   0,    .0,    4.900,   0,eor
      282,19870703,  10,   3.7,   59.00,  16.4,   23.0,  992.10,   1.3,   12.5,   15.0,   28.4,   5.3,   0,    .0,   12.800,   0,eor
      282,19870704,  10,   3.0,   62.00,  15.8,   20.7,  993.40,   2.0,   14.0,   16.0,   26.0,   8.1,   6,    .1,    6.700,   0,eor
      282,19870705,  10,    .3,   48.00,  11.2,   20.2,  994.90,   2.2,    8.5,   11.3,   25.3,   8.4,   0,    .0,   14.500,   0,eor
      282,19870706,  10,    .0,   54.00,  12.9,   20.4,  992.20,   1.9,    7.6,   10.5,   27.0,   8.1,   0,    .0,   14.400,   0,eor
      282,19870707,  10,   4.7,   66.00,  17.8,   22.6,  987.60,   1.1,    8.8,   10.8,   29.3,   6.0,   6,    .3,   10.900,   0,eor
      282,19870708,  10,   8.0,   93.00,  20.1,   18.5,  986.00,   1.7,   17.6,   18.0,   22.1,  10.2,   6,   8.8,     .000,   0,eor
      282,19870709,  10,   4.3,   73.00,  13.7,   16.3,  990.10,   2.5,   12.2,   14.0,   21.3,   8.9,   0,    .0,    9.400,   0,eor
      282,19870710,  10,   3.3,   69.00,  12.3,   16.0,  993.80,   1.5,    8.7,    8.8,   22.2,  10.1,   0,    .0,   13.200,   0,eor
      282,19870711,  10,   1.0,   65.00,  14.6,   20.1,  988.00,   1.6,    9.0,    9.2,   28.7,   7.6,   0,    .0,   14.000,   0,eor
      282,19870712,  10,   3.7,   61.00,  15.9,   21.2,  986.00,   2.6,   13.0,   13.8,   27.0,   9.8,   0,    .0,   11.600,   0,eor
      282,19870713,  10,   4.0,   59.00,  12.1,   17.8,  991.00,   2.2,   10.5,   11.9,   23.0,   8.4,   0,    .0,   11.600,   0,eor
      282,19870714,  10,   1.7,   59.00,  14.2,   20.8,  989.50,   1.7,    9.1,   10.8,   26.6,   5.4,   0,    .0,   13.700,   0,eor
      282,19870715,  10,   5.3,   74.00,  19.6,   21.9,  986.30,   1.2,   12.8,   13.6,   27.5,   5.9,   6,   1.8,    5.000,   0,eor
      282,19870716,  10,   7.0,   80.00,  21.8,   22.6,  979.90,   1.2,   17.6,   18.0,   27.1,   7.0,   6,    .6,    4.600,   0,eor
      282,19870717,  10,   7.0,   65.00,  16.7,   21.1,  973.50,   2.1,   17.5,   18.5,   28.0,  16.0,   6,   2.1,    8.100,   0,eor
      282,19870718,  10,   8.0,   89.00,  16.5,   15.9,  979.90,   1.5,   15.4,   14.5,   19.0,   4.9,   6,  16.2,     .000,   0,eor
      282,19870719,  10,   7.0,   77.00,  14.6,   16.7,  983.50,   1.9,   11.9,   12.4,   20.8,   6.4,   6,    .0,    6.100,   0,eor
      282,19870720,  10,   7.0,   70.00,  13.9,   17.4,  982.70,   2.1,   10.6,   11.4,   22.6,   7.8,   6,    .2,    6.400,   0,eor
      282,19870721,  10,   6.0,   82.00,  15.9,   16.7,  984.60,   2.5,   13.3,   14.0,   23.5,   9.5,   6,    .6,    8.800,   0,eor
      282,19870722,  10,   7.3,   73.00,  14.6,   17.8,  988.20,   1.1,   13.1,   13.5,   22.9,   4.1,   6,    .1,    8.800,   0,eor
      282,19870723,  10,   3.7,   75.00,  15.2,   17.8,  988.80,   1.5,   13.0,   13.6,   24.9,   6.6,   0,    .0,   11.600,   0,eor
      282,19870724,  10,   7.7,   75.00,  16.3,   19.2,  987.50,   1.2,   12.0,   12.4,   25.1,   5.0,   0,    .0,    5.700,   0,eor
      282,19870725,  10,   7.7,   89.00,  14.9,   14.5,  985.40,   1.4,   11.1,   13.0,   18.8,   9.6,   6,   3.7,     .700,   0,eor
      282,19870726,  10,   6.3,   76.00,  10.9,   12.2,  987.80,   2.6,    8.4,    9.1,   15.9,  13.0,   6,   1.2,    7.500,   0,eor
      282,19870727,  10,   7.3,   88.00,  13.0,   13.0,  982.60,   2.6,    8.0,    8.5,   15.0,   9.6,   6,   9.9,    1.000,   0,eor
      282,19870728,  10,   8.0,   84.00,  12.5,   12.9,  987.90,   2.3,   10.7,   11.0,   15.5,   9.7,   6,    .4,     .000,   0,eor
